HH0,HH1,HH2,HH3,HH4,HH5,HH6,HH7,HH8,HH9,HH10,HH11,HH12,HH13,HH14,HH15,HH16,HH17,HH18,HH19,HH20,HH21,HH22,HH23,HH24,HH25,HH26,HH27,HH28,HH29,Cd,Cl
-0.001675307,-9.87E-05,0.001156261,-0.002090253,-0.005272768,0.003491536,0.005743594,0.004355251,-0.003518507,0.000977137,-0.004989789,-0.000433548,0.003998769,-0.004027783,0.000708617,-0.000393522,-0.000188517,-0.003314833,0.001598529,-0.003185373,-0.002936589,0.002841886,0.003262407,0.000397058,0.001221671,0.00044173,0.002663455,0.002452437,-0.002447166,0.000574076,0.113144,0.122505
-0.000161238,-0.000109444,-0.003887686,0.000196417,-0.00455103,0.003718834,-0.004904252,0.004643949,-0.004200487,-0.000297626,-0.003741832,-0.00449966,0.003139025,0.000153082,0.002607953,-0.002696884,0.000109758,0.001352275,0.002894012,-0.003510479,0.001416979,-0.002764295,0.000163639,-2.81E-05,-0.002875639,-0.00045933,-0.00048396,0.002868255,3.23E-05,-0.001823825,0.032158,0.308573
0.002460154,-0.00084261,0.00095975,0.00285713,-0.004358544,-0.002815829,0.003689131,0.004742418,0.002638342,0.001119293,0.00298765,-0.004613349,-0.0017922,0.001544681,0.00271033,-0.001989819,0.000655345,0.003179179,0.000789919,-0.003223239,0.001804538,0.002545239,0.003330934,-0.000760434,-0.003574382,-0.000940688,-0.003118016,0.000404807,0.001459093,-0.002832119,0.123127,0.10168
0.002800073,0.00137673,0.004206173,0.001743661,0.002970339,-0.000364398,9.43E-05,-0.001321656,-0.003111506,-0.003139959,-0.00033862,0.004435998,0.004269401,-0.003818131,0.001126603,0.002068036,-0.001882265,-0.003123299,-0.00319189,0.001315951,-0.00230277,0.000505624,-7.72E-06,-0.002078567,0.001823534,0.003632887,-0.002890283,0.002183564,-0.002986548,-0.002554967,0.123556,0.106929
-0.000491487,0.000304772,0.000452814,-0.003510219,-0.00349024,0.000532463,-0.006864875,-0.004600666,-0.00199052,-0.001586026,0.003647533,-0.001183715,0.000600105,-0.002215151,-0.001700895,-0.001067296,-0.002121165,-0.002498026,0.002534774,-0.001948474,-0.001366953,-0.000338848,0.003135294,0.002494313,0.000766945,-0.002673383,0.000149381,-0.002997119,0.001728426,-0.002899725,0.007652,0.167157
0.000450901,-0.002286466,0.001996476,-0.003350368,-0.000178718,0.001011977,0.003094513,0.00328096,0.005936477,-0.002246705,1.17E-05,-0.004588773,0.001291229,0.002741621,-0.002241606,-0.003921272,0.001696536,-0.003327463,-0.002795842,-1.86E-05,0.001980263,0.001412297,-0.00046908,-0.00158505,-0.003304706,0.002601401,-0.001206939,0.000127594,0.000488816,-0.002708202,0.11424,0.085469
-0.002183573,-0.002440831,0.003307227,-0.001288878,0.003151645,-0.004549226,0.005045234,0.001978367,-0.005613085,0.005975707,-0.000864882,0.004596093,-0.004335916,-0.001771939,-0.001877884,-0.001927254,-0.002033935,-0.000981013,0.001299237,-0.002588504,-0.000716961,0.001204126,-0.002974789,0.003417824,0.000440738,-0.00207578,0.000943048,0.001170048,-8.69E-05,0.001232331,0.11241,0.108192
-0.001397529,-0.001237178,0.003316361,0.003505356,-0.000615396,0.005313814,0.001579738,-0.003191733,0.002781596,-0.005154905,-0.004737881,0.004856138,-0.002039531,-0.002508191,-0.00182479,0.003392922,-0.002605912,-0.002948253,-0.002888816,0.003059622,0.003312045,-0.003012843,0.000917731,0.000935036,-0.002937218,5.31E-05,-0.003095155,0.002272871,-0.00098104,0.00028366,0.117292,0.127406
-0.000171256,-0.000787966,0.002108416,-0.000611358,-0.000545565,0.000909652,-0.004190337,0.000520853,-0.004644906,0.003154283,-1.09E-05,0.002447007,0.001776543,0.001769071,0.000582068,-0.000848589,0.001296485,0.001397072,-0.001587317,0.003283615,0.002949986,-0.003501409,-0.000686495,-0.00071452,0.002010967,0.002092174,-0.001294534,-0.002509197,-0.002497021,-0.002651508,0.031322,0.329885
-0.001730987,0.000961328,0.003187654,-0.00101033,-0.002422266,-0.003079978,0.002798519,0.002586669,0.001527529,0.000791325,0.004188458,0.002472384,0.002474283,-0.000732765,0.002273169,-0.002147563,-0.003014314,-0.001195896,-0.000291367,0.003328174,0.002676383,0.003717608,0.001949649,-0.002269944,-0.003207217,0.003547876,0.002000584,0.001812131,-0.0010761,-0.001078737,0.122445,0.103257
0.002526208,0.001107219,0.002267166,-0.003898288,-0.000414897,-0.004609209,-0.001146952,0.006516179,0.000363402,-0.002279904,0.002414624,-0.001995696,-0.003085562,0.003595061,0.003423158,-0.003086534,0.003227142,-0.001446942,-0.002507507,0.002154077,-0.001798453,-0.000149936,-0.001600787,-0.000263387,0.00106054,0.002825573,-0.002752373,0.002752612,-0.0014958,-0.000121054,0.019909,0.403798
-0.000541679,-0.00227949,0.003061219,0.003213787,-0.003148066,-0.002962704,0.001358004,-0.002691232,0.004021594,-0.005610919,0.004702729,-0.00206859,0.000341229,0.004718043,0.000774663,0.000794716,-0.001375819,-0.000660211,-0.002410163,0.003235517,0.000340462,0.00214877,0.00077933,-0.000114781,-0.00036836,0.003568696,-0.00091117,0.001321102,0.00213896,-0.001866325,0.010801,0.346208
0.000478344,0.001441351,0.003126797,-0.000411913,0.002155065,-0.00452132,0.003611501,0.003176611,0.005628323,0.002062869,0.00475297,-0.003613633,-0.000269039,-0.000202037,-0.000442569,0.001901906,0.000868453,0.000212423,0.00283079,-0.002905326,-0.001288594,-0.003134693,-0.00069598,-0.001425085,0.002494276,-0.002186824,0.002928352,-0.00032813,-0.000132048,0.000709477,0.13199,0.076718
-0.000180546,-0.000454806,-0.001600549,0.002961261,0.000173431,0.002959578,-0.00569363,0.002630766,0.005809598,-0.002363439,-0.001045201,0.004808861,-0.003326134,-0.003617886,0.003106722,-0.000259094,-0.000712717,0.001920707,0.002110364,0.001622457,0.003394895,-0.001317074,0.001850442,-0.000101721,0.001083622,0.000703117,-0.003279331,0.001469623,0.001690701,0.000798563,0.031729,0.342978
0.002567116,-0.00138533,-0.001574018,0.002305084,-0.003085268,-0.005444953,0.00669688,-0.00098892,0.002188116,-0.001768469,-0.005212051,0.005170284,0.001218067,0.004225562,0.000522342,-0.003712295,0.001118221,-0.000695991,-0.003124125,0.003734903,0.002255066,-0.001345722,-0.000141681,-0.00073127,0.001573785,0.002868247,0.00285973,-0.002954194,0.002149422,0.001544829,0.016226,0.254373
-0.002336384,0.001200696,-0.000489892,-0.004146589,-0.003841232,-0.005640439,-0.000103164,-0.001339551,-0.002763916,-0.000545683,0.003435268,0.003584855,-0.000589233,0.002842074,-0.002415649,-0.002806351,0.003115638,0.001762596,0.001274563,0.002171379,-0.001422754,-0.000795473,0.001889717,0.003251105,0.000909074,0.002994853,-0.003478728,0.000361776,-0.00078962,0.001621286,0.014997,0.429616
-0.001131716,-0.000895935,-0.000435883,0.001890098,0.002622649,0.002126996,-0.004651858,0.004010793,0.005066334,-0.001327227,-0.001809852,-0.004159084,-0.001631927,0.001984152,-0.003435368,-0.0012166,0.002025153,-0.001075121,0.000321132,0.003496588,-0.000702457,-1.18E-05,-0.001772213,0.000984956,-0.000556909,0.000684565,0.002607372,-0.001974726,-0.001547887,0.000183785,0.028424,0.398901
-0.001919867,0.002274781,-0.002993992,-0.000808585,-0.001375327,0.002384775,0.004557093,0.003113434,-0.003461725,0.00349305,-0.000977169,0.004408721,-0.00034599,0.000624858,-0.001745509,-0.000818623,0.001463831,0.002872735,-0.000629274,0.002593273,0.00093818,-0.002095597,-0.002525922,0.003503594,0.002375404,0.002306566,0.001538347,-0.001223826,-0.000408219,-0.002719923,0.040098,0.406682
-0.002922685,0.002989261,0.000903019,0.002478874,0.003651695,-0.001222742,-0.002394346,-0.002759836,0.002032281,0.001678509,0.001934073,-0.003681287,-0.003166718,-0.000314322,0.002876163,0.003564266,0.00310287,-0.001352538,-0.002741104,0.003333245,0.001231076,0.001897838,-0.000950812,-0.003367801,0.000512901,-0.001633023,0.000406679,0.002916273,0.001490023,0.002122898,0.019576,0.325538
-0.002569577,-0.001259393,0.003811027,-0.003313004,-0.005339646,-0.005218287,0.000156984,0.004883067,-0.001561632,-0.000890968,0.002838232,-0.000380374,0.003277714,0.002774732,0.000888559,-0.003043983,-0.003733749,-0.002578594,0.002664809,0.003600004,0.002040861,0.00227165,-0.001124927,0.000458619,-0.002121173,-0.003171462,0.003299806,-0.001689924,0.002619567,0.002990781,0.013267,0.254316
0.000402794,0.002121057,0.003774545,0.003423829,0.001537327,0.004742337,-0.001242935,-0.001708433,0.005557083,-0.001436208,0.003404891,-0.005364192,-0.000635467,0.001775597,0.001949369,0.00146494,0.002338431,-0.003042404,-0.003097167,0.001203266,0.000901625,-0.003265919,-0.001926246,-0.00042439,-0.0012811,0.001139804,0.003330754,-0.001827373,6.62E-05,-0.0016394,0.135045,0.099566
0.00042088,-0.000864765,-0.000762531,0.00181489,-0.003130682,0.004475298,0.006845107,-0.005118887,0.002454933,-0.003825362,-0.004487644,0.001766542,0.001158338,0.002950862,0.001162566,0.001427874,0.00113599,-0.002620904,0.00245034,-0.001789646,-0.001488435,9.93E-05,-0.000736876,-0.002624812,0.000120956,0.001778609,0.002550636,0.001401173,0.002040242,-0.000621954,0.019622,0.222939
0.002602487,0.000944677,-0.001286901,-0.002347764,0.004187337,-0.002141695,-0.00073552,-0.00267423,-0.005683038,0.002390092,0.000676801,-0.000410875,-1.67E-05,0.00216639,-0.002030179,-0.001668627,-0.003643081,0.001209881,-0.002083307,0.00048861,-0.002664185,0.002910025,0.003692986,7.49E-05,0.000333734,0.002486275,-0.001408671,0.003387785,-0.001262526,-1.56E-05,0.01924,0.492591
-0.001650754,-0.001543222,-0.002289338,-0.002655961,0.00363717,-0.004940509,0.00190403,-0.004221474,-0.005571805,-0.002400231,-0.002933364,-0.001411446,-1.51E-05,0.00429869,-0.001393595,0.003971715,0.003546979,0.000952828,-0.003227865,-0.002341801,0.002549073,0.001907343,-0.0021997,-0.000483445,0.001820964,0.001625587,0.000547137,-0.001185937,-0.001003082,0.003064079,0.011618,0.337243
0.000297693,-0.002597865,0.004083564,-0.004267685,0.004029449,-0.004025314,-0.005500669,0.002087651,0.002304496,-0.004764155,-0.001040868,0.001978077,-0.002150695,0.00324014,-0.003914218,0.002091768,-0.001185938,0.000505795,0.003062197,-0.001517921,0.002279666,0.003407838,0.000324996,0.000942404,-0.003620129,0.001929489,0.001924879,-0.002398874,0.001296322,0.001437867,0.014808,0.32476
0.002360976,-0.000315425,-5.99E-05,0.000450999,-0.005027122,-0.00407087,0.000889526,-0.000409112,0.001945875,0.00434142,-0.003923251,-0.004117715,-0.003567197,-0.002473773,0.003431743,-0.000458899,0.003479045,0.000363775,-0.001000223,-0.000346924,0.002200442,0.002885153,0.000132384,0.00261006,-0.001014624,-0.002458259,-0.001716482,-0.002167916,-0.001662785,0.001607606,0.104109,0.113856
0.001934128,0.002971275,-0.004298893,-0.002012737,-0.00470461,0.003057846,-0.00164937,-0.006299544,-0.005743855,0.005511717,0.00384964,0.003622863,-0.000753794,0.00282804,-0.000434223,0.00076171,0.001573303,-0.001718042,0.000997772,0.000801574,-0.000503123,0.003157323,-0.000664801,0.0019068,0.001724006,-9.12E-05,-0.002528208,-0.001876017,-0.001670607,0.003052126,0.03261,0.459621
-0.000618943,0.00185462,0.001507327,-0.001586009,0.002214352,-0.00145656,-0.000991385,0.004255932,-0.003072013,-0.002716546,-0.000388026,0.003569034,-0.002828284,0.001234617,0.00346361,0.003615143,0.003843747,-0.000437795,0.00321429,-0.000359294,-0.000163694,-0.002818733,0.000363694,-0.003330123,-0.003471626,-0.001819279,0.000718142,-0.001088731,-0.002642649,0.001782292,0.120156,0.114484
0.000668601,-0.002754587,-0.003399727,0.004298544,0.005593504,0.003613408,0.003517056,-0.00678602,-0.004825077,-0.003431749,-0.000701903,-0.004469583,0.002335636,-0.000344171,0.001652825,-0.000140137,-0.002917265,-0.002294512,-0.003643366,-0.001741232,-0.000802814,-0.001624001,-0.001710711,0.001271734,-0.002787018,-0.002166515,-0.001884623,-0.001304089,0.001049491,0.000241245,0.10694,0.104756
0.000862322,-0.001827714,-0.003459037,0.000604522,0.00455347,0.004803341,-0.005777951,0.001069708,-0.002316724,-0.001666937,-0.00305521,-0.002662898,-0.00019061,7.99E-05,-0.003906422,-0.001741579,-0.001975094,-0.000338301,-0.000661584,0.000402737,-0.001659592,-0.003478688,0.001320477,6.40E-06,0.002423484,-0.000265758,-0.001659382,0.001933238,0.003156708,0.000120414,0.104977,0.127198
-0.001755615,0.001457174,0.00342492,0.003623905,0.003513001,0.003294016,0.00489945,-0.003843418,-0.004252411,-0.003988998,0.001295827,-0.003252935,0.002711271,0.004728482,0.001333188,-0.000359259,-0.001322838,0.001597381,-0.001073426,-0.002106713,0.00074762,0.002289555,-0.002379055,0.000927098,0.001663196,-0.000975981,-0.000676419,-0.000146649,-0.003156127,-0.001753526,0.025505,0.357014
-0.002406425,0.001881094,-0.001469668,0.00100679,-0.003792642,-0.000437562,0.003358664,0.003198995,0.002868027,0.004892838,0.004388453,0.005419252,0.004702728,-0.001500573,-0.002026348,0.002506138,-0.00323706,0.000141656,0.000111646,0.003190634,0.001516881,-0.003102655,0.000842203,-0.002390306,0.000674106,-0.003092001,-0.000216529,-0.003158473,0.000713977,0.002299167,0.045867,0.219107
-0.002912453,-0.002269163,-0.003071758,0.002235871,0.002194035,-0.003998784,-0.006504197,0.006125036,-0.00192392,0.003465777,0.004962062,0.003074865,-0.003266895,0.003893001,-0.00053075,0.002629679,0.003303332,-0.000387417,4.58E-05,-0.000284979,0.003202167,0.003538317,0.002614982,-0.000225388,0.002972444,0.000815237,0.002824056,0.001567426,-0.002950976,-0.001154537,0.121399,0.132582
0.002079546,-0.001527161,0.000667823,-2.85E-05,0.002752366,0.002536062,-0.004366939,0.000320728,0.001560718,-0.000694602,-0.004517857,0.001059547,-0.002132778,0.001921979,-0.003319969,-0.003854591,0.003046507,-0.002716189,0.002004545,-0.001012065,-0.003221491,0.000721138,0.001355265,0.002655448,-0.002585383,-0.00054656,0.001488523,-0.002017811,0.003166387,-0.001447522,0.024244,0.291366
-0.002801355,-0.000763278,0.003202232,-0.002683408,-0.002409373,-0.005621603,-0.004076139,-0.005704294,-0.003969744,0.001850487,-0.003552309,-4.49E-05,-0.000913803,0.000464528,-0.002117245,0.002226597,0.001372097,0.000849941,-0.002055694,0.002286224,-0.000880846,0.003651545,-0.001707824,-0.002972461,0.000922839,0.001658954,-0.002523712,-0.00332618,0.001652697,-0.001298711,0.011568,0.343046
0.001112739,0.002637319,-4.89E-05,-0.004067501,-0.00277622,0.001626105,0.00569863,-0.000872613,0.004308055,-0.000458589,0.003667399,-0.001875303,0.002270586,-0.000567929,-0.003221312,0.000701742,0.000991209,-0.000105069,-0.002037673,0.002411325,-0.002207068,-0.002496237,-0.00233649,-0.000594272,-0.003393016,0.000639712,0.003150356,-0.001657899,0.002518068,0.002690579,0.121408,0.101914
0.000603836,-0.002840427,-0.000184692,-0.002700134,0.005284557,-0.002078886,0.00660063,0.00028632,0.003054771,0.00603474,0.000585135,-0.000402696,-0.003424053,0.001532636,0.002813414,0.001421531,0.003825627,0.000733684,-0.003395598,0.002707185,0.002972237,-0.001916652,-0.00276061,-0.002733117,0.001739493,0.000391046,-0.003221552,-0.001863504,-0.001162864,-0.001928931,0.03403,0.215369
-0.002959466,-0.000276543,0.004283224,0.00191183,0.004668552,-0.003305018,0.001296424,0.004532217,0.004198662,4.41E-05,0.001396857,-0.0013652,0.000710466,0.00403668,0.000969012,0.00228293,-0.001830131,-0.001924373,0.002027151,-0.000848008,0.003163602,0.001349455,0.003101591,-0.001143536,-0.000588163,0.001098468,-0.000773963,-0.000478829,-0.001647849,-0.000651922,0.133912,0.095386
5.29E-05,-0.002293804,-0.000792303,0.001109506,0.004891147,0.002634581,0.002639924,-0.006049196,-0.005091724,0.00264878,0.004571977,-0.005116661,-0.000565303,0.00252848,0.00236132,-0.00299253,0.001179572,-0.001752904,0.001892399,-0.001195129,-0.000199619,-0.001632012,-0.000652761,-0.000767834,0.001010043,-0.001561899,-0.000345489,-0.003298328,-0.001861762,0.002548962,0.113041,0.091534
0.002767335,0.000751834,-0.003254797,-0.003352753,0.00436973,0.005645916,-0.006127577,0.002963931,0.00548627,0.002867734,0.001067915,0.001512362,-0.002501731,-0.004047352,0.002722909,-0.002678464,-0.001690861,0.0011735,0.001036016,8.16E-05,0.003281193,0.000632446,0.001536104,-0.00336339,-0.003052529,-0.003523732,0.000651151,-0.000751932,0.001412528,-0.001445163,0.123649,0.105401
0.002003976,-0.001420579,0.000151246,0.001849514,-0.005022255,-0.001080718,0.006056958,0.006742623,0.002384487,-0.002657884,0.005269951,-0.000677099,-0.000808226,0.003664357,-0.002925399,0.002645071,-0.002712631,-0.000998236,-0.00090454,-0.000709312,-0.003342529,-0.003319127,-0.001962206,0.000224118,0.002356914,-0.002449067,-0.000262473,0.00326493,-0.003017324,-0.002888977,0.124723,0.112895
-9.92E-05,-0.002375333,0.002695002,0.001546458,-0.004702942,0.005656452,-0.000290946,-0.001219869,0.003196021,-0.005366945,0.005341175,-0.00121946,-0.002198197,-0.001883251,0.00330469,0.000380694,-0.003050709,0.000448371,0.000742958,-0.003094372,0.000456373,-0.002675438,-0.003673777,0.003231376,0.000505225,0.002857188,0.00088376,0.000659244,0.000988211,-0.000434961,0.114227,0.106053
0.00251318,-0.000910871,-0.002914764,0.001054255,-0.001950273,-0.004881753,0.003390507,0.003696359,-0.005228527,0.002936087,-0.0022722,-0.001943464,-0.003252854,0.002078494,0.000419788,0.002954556,-0.001990898,0.00125638,0.001421004,-0.003798097,-0.000769964,0.003366193,0.00042087,-0.000462521,0.000370076,-0.002474856,-0.001051091,-0.002487234,-0.001196568,-0.002578605,0.026161,0.33875
-0.000522922,0.002811973,0.000295818,-0.000114546,-0.003824536,-0.00221071,-0.001544026,-0.002826369,0.002800776,0.005162398,0.002679895,-0.000897107,-0.00098358,-0.001051988,0.00144591,0.002183693,-0.000811573,-0.00252297,-0.002521353,0.0009422,-0.000123229,-0.003037334,0.000190591,0.003596962,0.003163181,0.002106972,0.00068628,0.0003977,-0.000347631,-0.000605116,0.020649,0.344006
0.001145065,-0.002813138,0.000518296,0.002278672,-0.002458685,0.001310979,0.002863592,-0.006936263,0.003158925,0.003655069,0.004667598,0.001493794,-0.004649039,0.001488335,-0.000319012,-0.003054038,-0.001282166,-0.00028431,-0.002834259,-0.001875129,-0.002888736,-0.003567971,0.002672871,0.002070983,0.003585452,0.003054582,-0.000656822,0.001841151,-0.002662344,0.00063931,0.114019,0.106848
-0.002671556,-0.001041502,-0.000901954,0.004133861,-0.002009536,-0.002720917,-0.002409149,-0.003090192,0.00056868,0.003828167,-0.001098499,0.000919472,0.003366847,-0.002935704,0.002968362,-0.00075096,-0.001845238,0.003873768,0.002581396,-0.001777506,-0.002026274,-0.000888917,3.87E-05,0.003080863,0.001314349,0.00028362,-0.002618628,0.00105113,0.001983221,0.000385095,0.107667,0.123842
0.002721791,0.002170411,-0.001051726,-0.002036123,-0.002552393,-0.000645832,0.000511346,0.004290384,-0.003823644,0.004631232,0.005123933,0.001405224,0.003434847,-0.000694302,-0.002911211,0.003487177,-0.000119281,-0.003394124,0.002157999,0.002890189,0.002478229,-0.003425754,-0.003323158,-0.000782568,0.00195837,-0.002688503,-0.000516147,-0.000916107,-0.002578728,-0.00164643,0.035116,0.257623
-0.002788039,-0.001865339,0.001905245,-0.000560318,0.000549396,-0.003460426,-0.005919779,-0.00211939,-0.004787162,0.002053579,0.005202316,0.001277938,-0.00373877,-0.002258563,-0.000740222,-0.003170899,-0.00167622,0.002260533,0.003250429,0.000369708,0.001049829,0.001280447,0.001595656,0.000497998,-0.001940783,-0.002367629,-0.003318087,0.002637359,0.000226197,-0.002030508,0.013775,0.356334
-0.000285523,0.000213784,-0.002340833,0.003976288,-0.004155685,0.002261953,-0.003097653,0.002191728,6.05E-05,0.005221731,-0.005056845,0.005444979,5.56E-05,0.002762427,-0.001211291,-0.001055294,-0.000425252,-0.003583782,0.003154747,0.000267713,-0.001547874,0.000782642,-0.002133244,0.000192882,0.001461679,0.002342108,-0.003139739,-0.000347788,0.001008983,0.003114248,0.123716,0.159783
-0.001553592,0.000456837,-0.0012503,0.003726369,-0.000702722,0.005379104,-0.006663297,0.004328454,0.003473756,0.004189675,0.001480317,-0.000558933,-0.003670445,0.003636228,0.001655852,0.000871145,-0.001587378,-0.003346757,-0.00126293,0.002176027,0.001022251,0.002675338,-0.00138729,-0.001360204,0.002705712,-0.001970429,-0.002262721,0.000851302,0.001168341,0.000304686,0.050701,0.391757
